declare time, millis	run time, millis	fact name	fact params	curator type
1.6349999996236875	22.50090000052296	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.7465999999330961	7.22570000016276	Access	{"admission": true}	AccessCurator
1.6777000000729458	15.00679999935528	Violation	{}	AccessCurator
2.1099999994476093	10.845699999663339	Access	{"admission": true}	AccessCurator
2.0317999997132574	7.450300000527932	Violation	{}	AccessCurator
2.1672999992006226	7.2505999996792525	Access	{"admission": true}	AccessCurator
1.0728999995990307	3.561200000149256	Violation	{}	AccessCurator
1.8323999993299367	7.195000000137952	Access	{"admission": true}	AccessCurator
1.712000000225089	7.45809999989433	Violation	{}	AccessCurator
1.2962999999217573	13.504200000170385	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.8551999992268975	10.158600000067963	Access	{"admission": false}	AccessCurator
2.3804000002201064	48.798599999827275	Violation	{}	AccessCurator
1.7733999993652105	7.766899999296584	Access	{"admission": false}	AccessCurator
2.4440999995931634	42.733899999802816	Violation	{}	AccessCurator
1.8651000000318163	22.034999999959837	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.6874000002644607	7.881700000325509	Access	{"admission": false}	AccessCurator
1.723699999274686	7.481800000277872	Violation	{}	AccessCurator
1.7951999998331303	7.838099999389669	Violation	{}	AccessCurator
1.6350000005331822	7.098199999745702	Access	{"admission": false}	AccessCurator
1.4125999996394967	19.415800000388117	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.8122999999832246	44.66529999990598	Violation	{}	AccessCurator
2.230500000223401	7.8847000004316214	Access	{"admission": true}	AccessCurator
2.139799999895331	48.274599999786005	Violation	{}	AccessCurator
2.566099999967264	7.704499999817926	Access	{"admission": true}	AccessCurator
2.692100000786013	7.594200000312412	Access	{"admission": true}	AccessCurator
2.381000000241329	45.828899999833084	Violation	{}	AccessCurator
1.7698999999993248	43.77620000013849	Violation	{}	AccessCurator
1.4364999997269479	19.592200000261073	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.231000000188942	4.593200000272191	Access	{"admission": true}	AccessCurator
2.002399999582849	8.102300000246032	Violation	{}	AccessCurator
2.0349999995232793	9.421499999916705	Violation	{}	AccessCurator
3.2742000003054272	6.768299999748706	Access	{"admission": true}	AccessCurator
2.1729999998569838	5.93380000009347	Violation	{}	AccessCurator
1.625400000193622	6.210900000041875	Access	{"admission": false}	AccessCurator
1.7401000004610978	6.309000000328524	Violation	{}	AccessCurator
1.6717999997126753	37.58829999969748	Fire	{"0": false, "fromCurator": true}	AccessCurator
2.989799999340903	27.53759999995964	Violation	{}	AccessCurator
2.1735000000262517	8.877500000380678	Access	{"admission": false}	AccessCurator
0.6753999996362836	22.415999999793712	Violation	{}	AccessCurator
2.207999999882304	49.188399999366084	Violation	{}	AccessCurator
2.1053000000392785	7.579199999781849	Access	{"admission": false}	AccessCurator
1.1623999998846557	27.324599999701604	Violation	{}	AccessCurator
1.2161999993622885	38.554600000679784	Violation	{}	AccessCurator
1.2477999998736777	4.9581000002945075	Access	{"admission": true}	AccessCurator
0.9948999995685881	16.550399999687215	Fire	{"0": true, "fromCurator": true}	AccessCurator
1.1386999995011138	8.882899999662186	Violation	{}	AccessCurator
2.645499999744061	7.425100000546081	Violation	{}	AccessCurator
2.5869999999486026	6.8295999999463675	Access	{"admission": false}	AccessCurator
1.5432000000146218	3.3592999998290907	Access	{"admission": false}	AccessCurator
1.7130000005636248	6.118899999819405	Violation	{}	AccessCurator
1.2364999993224046	6.74189999972441	Access	{"admission": false}	AccessCurator
0.6007000001773122	3.644000000349479	Violation	{}	AccessCurator
0.8686999999554246	2.5819000002229586	Access	{"admission": true}	AccessCurator
2.710799999476876	19.969599999967613	Fire	{"0": false, "fromCurator": true}	AccessCurator
1.8840000002455781	9.927399999469344	Access	{"admission": false}	AccessCurator
1.297599999816157	26.97470000020985	Violation	{}	AccessCurator
0.6769000001440872	75.76979999976174	Access	{"admission": false}	AccessCurator
0.6533000005219947	14.72730000023148	Violation	{}	AccessCurator
